t_rel_s,mean,sd,ci95_lo,ci95_hi,n,scenario,method
383.0,0.9984639999999999,0.00200393139918302,0.997526131235705,0.9994018687642948,20,S4,framework
384.0,0.9984280000000002,0.002206596808137852,0.9973952809046315,0.9994607190953689,20,S4,framework
385.0,0.9981215000000001,0.0018782586420181236,0.9972424478965529,0.9990005521034473,20,S4,framework
386.0,0.9983785,0.0015841560097281796,0.9976370921654305,0.9991199078345694,20,S4,framework
387.0,0.9986395000000001,0.0016834221880318253,0.9978516341639143,0.9994273658360859,20,S4,framework
388.0,0.9988650000000001,0.0016966452968012787,0.9980709455585125,0.9996590544414877,20,S4,framework
389.0,0.9982415000000001,0.0018207785350459874,0.9973893494146985,0.9990936505853018,20,S4,framework
390.0,0.9985474999999999,0.0016636417725485288,0.9977688916833253,0.9993261083166746,20,S4,framework
391.0,0.9983329999999999,0.002033389961822879,0.9973813442039972,0.9992846557960027,20,S4,framework
392.0,0.9976715,0.002256024157672077,0.9966156481929781,0.998727351807022,20,S4,framework
393.0,0.9987485000000002,0.0016599247763552161,0.9979716312910926,0.9995253687089077,20,S4,framework
394.0,0.9981789999999998,0.0018533011798296212,0.9973116283484045,0.9990463716515952,20,S4,framework
395.0,0.9980840000000001,0.0019444181919698001,0.9971739842740532,0.9989940157259469,20,S4,framework
396.0,0.9985815,0.0017311063544815334,0.9977713172870576,0.9993916827129424,20,S4,framework
397.0,0.997988,0.0019028941945860975,0.9970974181030409,0.9988785818969591,20,S4,framework
398.0,0.9988000000000001,0.0015830284101583444,0.998059119898274,0.9995408801017263,20,S4,framework
399.0,0.9985200000000001,0.001771752032073862,0.9976907945243857,0.9993492054756145,20,S4,framework
400.0,0.9984655000000002,0.0017341112542467603,0.9976539109506778,0.9992770890493227,20,S4,framework
401.0,0.9992634999999999,0.0009420094702842738,0.9988226259969228,0.9997043740030769,20,S4,framework
402.0,0.9981124999999998,0.0017975652392816402,0.9972712135715364,0.9989537864284633,20,S4,framework
403.0,0.9978485000000001,0.002214191726115864,0.9968122263736021,0.9988847736263982,20,S4,framework
404.0,0.999006,0.0012626388407241669,0.9984150668324356,0.9995969331675643,20,S4,framework
405.0,0.9992945000000001,0.0009690770161126973,0.998840957995529,0.9997480420044712,20,S4,framework
406.0,0.998433,0.0018628164867098178,0.9975611750477033,0.9993048249522968,20,S4,framework
407.0,0.99803,0.0019808637137954787,0.9971029272447892,0.9989570727552107,20,S4,framework
408.0,0.998617,0.002061621998126209,0.9976521312042846,0.9995818687957153,20,S4,framework
409.0,0.998432,0.002265149234075234,0.9973718775257617,0.9994921224742382,20,S4,framework
410.0,0.9983245000000001,0.0018906375282316495,0.9974396543994695,0.9992093456005307,20,S4,framework
411.0,0.9990205,0.0015301478256760195,0.9983043687736315,0.9997366312263685,20,S4,framework
412.0,0.998747,0.001445679952934189,0.9980704009549544,0.9994235990450457,20,S4,framework
413.0,0.998636,0.0015285955025860583,0.997920595283201,0.999351404716799,20,S4,framework
414.0,0.9986009999999998,0.001685947804648778,0.9978119521389522,0.9993900478610475,20,S4,framework
415.0,0.9989855000000001,0.001492505752435357,0.9982869858061957,0.9996840141938045,20,S4,framework
416.0,0.9982894999999999,0.0018010274114632738,0.997446593225078,0.9991324067749219,20,S4,framework
417.0,0.9982174999999998,0.0015691227015856865,0.9974831279702171,0.9989518720297824,20,S4,framework
418.0,0.997795,0.002195606857723893,0.9967674243597509,0.9988225756402491,20,S4,framework
419.0,0.9985649999999999,0.0015960823748692946,0.9978180104547282,0.9993119895452717,20,S4,framework
420.0,0.9981480000000001,0.0021996832307833425,0.9971185165584332,0.9991774834415671,20,S4,framework
421.0,0.9973714999999999,0.00198334718408844,0.9964432649449141,0.9982997350550856,20,S4,framework
422.0,0.998147,0.002041550236565602,0.9971915250778574,0.9991024749221427,20,S4,framework
423.0,0.9986625,0.0018006164879957381,0.9978197855431807,0.9995052144568193,20,S4,framework
424.0,0.9978525000000001,0.0017459603751457098,0.9970353653913936,0.9986696346086067,20,S4,framework
425.0,0.998445,0.0017568767143637735,0.9976227563873741,0.999267243612626,20,S4,framework
426.0,0.9977785000000001,0.0020226722163358244,0.9968318602632896,0.9987251397367106,20,S4,framework
427.0,0.998551,0.001757270311411544,0.9977285721782854,0.9993734278217146,20,S4,framework
428.0,0.9977094999999998,0.001546195585776154,0.9969858581907137,0.9984331418092859,20,S4,framework
429.0,0.9984214999999999,0.0014263913798186786,0.9977539282850515,0.9990890717149482,20,S4,framework
430.0,0.9987285,0.001268821562669381,0.9981346732294946,0.9993223267705055,20,S4,framework
431.0,0.9984325000000001,0.001892038374485651,0.9975469987832415,0.9993180012167586,20,S4,framework
432.0,0.9982595,0.0015977104506795046,0.9975117484917942,0.9990072515082057,20,S4,framework
433.0,0.9972319999999998,0.0023136428328276513,0.9961491818229262,0.9983148181770733,20,S4,framework
434.0,0.998043,0.0015831085343648772,0.9973020823989909,0.9987839176010092,20,S4,framework
435.0,0.9985725000000002,0.0015059072278687557,0.9978677137226257,0.9992772862773747,20,S4,framework
436.0,0.9982955,0.0017654028167144,0.9974692660486434,0.9991217339513566,20,S4,framework
437.0,0.9983865,0.0022615883449702582,0.9973280440731624,0.9994449559268375,20,S4,framework
438.0,0.998405,0.0019610563748304623,0.9974871973647778,0.9993228026352222,20,S4,framework
439.0,0.9983485,0.0017796134263846285,0.9975156152785937,0.9991813847214063,20,S4,framework
440.0,0.9983555,0.0018162931452476876,0.9975054486417423,0.9992055513582576,20,S4,framework
441.0,0.9982865000000001,0.002378142297986738,0.9971734951440258,0.9993995048559744,20,S4,framework
442.0,0.9985514999999999,0.0016928589178633487,0.9977592176384035,0.9993437823615964,20,S4,framework
443.0,0.9985470000000001,0.0018708430410407336,0.9976714185046426,0.9994225814953576,20,S4,framework
444.0,0.9986275000000001,0.0014707995498331728,0.9979391446217223,0.9993158553782779,20,S4,framework
445.0,0.9985434999999999,0.0014588469671916239,0.9978607386025923,0.9992262613974076,20,S4,framework
446.0,0.9979610000000001,0.0017560209206282822,0.9971391569111713,0.9987828430888289,20,S4,framework
447.0,0.9982380000000001,0.0019491444816960757,0.9973257723023724,0.9991502276976277,20,S4,framework
448.0,0.997964,0.002275624610611562,0.99689897489863,0.9990290251013699,20,S4,framework
449.0,0.998807,0.0017756958606342623,0.997975948755803,0.999638051244197,20,S4,framework
450.0,0.9982619999999999,0.0019200098683956985,0.9973634077211223,0.9991605922788774,20,S4,framework
451.0,0.9980604999999999,0.0023155435306003768,0.9969767922689865,0.9991442077310133,20,S4,framework
452.0,0.9984694999999999,0.0024538851579528095,0.997321046394378,0.9996179536056218,20,S4,framework
453.0,0.9986369999999999,0.001388589212114215,0.9979871202441312,0.9992868797558686,20,S4,framework
454.0,0.9985380000000001,0.0015416655381693253,0.9978164783182558,0.9992595216817445,20,S4,framework
455.0,0.9972480000000001,0.0021245497355786543,0.9962536801165937,0.9982423198834066,20,S4,framework
456.0,0.9988325000000001,0.0015483841322658338,0.9981078339194277,0.9995571660805725,20,S4,framework
457.0,0.998325,0.0018440359055757651,0.997461964630235,0.9991880353697651,20,S4,framework
458.0,0.999064,0.0011482728448917448,0.9985265917660898,0.9996014082339101,20,S4,framework
459.0,0.9980974999999999,0.0015513046292174781,0.9973714670847802,0.9988235329152195,20,S4,framework
460.0,0.9979500000000001,0.002386801427147128,0.9968329425468316,0.9990670574531686,20,S4,framework
461.0,0.9986605,0.0016433293388087116,0.997891398194945,0.9994296018050549,20,S4,framework
462.0,0.9986735,0.0018378570902577043,0.9978133564048184,0.9995336435951816,20,S4,framework
463.0,0.9987445000000001,0.0015848608605705575,0.998002762285082,0.9994862377149183,20,S4,framework
464.0,0.9983020000000001,0.0015263082395457629,0.9975876657552553,0.999016334244745,20,S4,framework
465.0,0.9989399999999998,0.001431892380548793,0.9982698537374601,0.9996101462625395,20,S4,framework
466.0,0.9984589999999999,0.001816584128174854,0.9976088124575403,0.9993091875424595,20,S4,framework
467.0,0.9973874999999998,0.002196688596381761,0.9963594180904748,0.9984155819095247,20,S4,framework
468.0,0.998494,0.0013351656707768745,0.9978691232311191,0.9991188767688809,20,S4,framework
469.0,0.9979965,0.002553549181248062,0.996801402195674,0.9991915978043259,20,S4,framework
470.0,0.9981814999999999,0.0019499238176751556,0.9972689075619067,0.9990940924380932,20,S4,framework
471.0,0.9988225,0.001408630820858922,0.9981632404825108,0.9994817595174891,20,S4,framework
472.0,0.997634,0.001700901927925611,0.9968379533938234,0.9984300466061766,20,S4,framework
473.0,0.9982005,0.0018986795272948102,0.9973118906280515,0.9990891093719486,20,S4,framework
474.0,0.9983569999999998,0.0023147379071824454,0.9972736693123522,0.9994403306876475,20,S4,framework
475.0,0.9982479999999999,0.002475023870166656,0.9970896531725287,0.9994063468274711,20,S4,framework
476.0,0.9984255000000001,0.0019818664116645662,0.9974979579677413,0.9993530420322588,20,S4,framework
477.0,0.9978104999999997,0.0016650540531766614,0.9970312307156451,0.9985897692843543,20,S4,framework
478.0,0.9984835000000001,0.001623538289954192,0.9977236606909271,0.999243339309073,20,S4,framework
479.0,0.9980180000000001,0.0016828065529753656,0.9972304222899897,0.9988055777100104,20,S4,framework
480.0,0.9978965000000001,0.0016641143527255935,0.9971176705089944,0.9986753294910058,20,S4,framework
481.0,0.9985335,0.002286919958095793,0.9974631885132819,0.9996038114867181,20,S4,framework
482.0,0.9983609999999998,0.0017180003676244913,0.9975569510777168,0.9991650489222829,20,S4,framework
483.0,0.9987020000000001,0.002337748804658918,0.9976078998808288,0.9997961001191714,20,S4,framework
484.0,0.9987039999999998,0.001714545819866317,0.9979015678558353,0.9995064321441643,20,S4,framework
485.0,0.9983295,0.0023160003522406866,0.9972455784698777,0.9994134215301222,20,S4,framework
486.0,0.998372,0.0018266840823859115,0.9975170855334655,0.9992269144665346,20,S4,framework
487.0,0.9983895,0.0020110365879055354,0.9974483059050226,0.9993306940949774,20,S4,framework
488.0,0.9978129999999998,0.0020610526181388156,0.9968483976823214,0.9987776023176783,20,S4,framework
489.0,0.998391,0.0018567115809238767,0.997522032231561,0.9992599677684391,20,S4,framework
490.0,0.998813,0.0014095953133323163,0.9981532890861384,0.9994727109138615,20,S4,framework
491.0,0.9984555,0.0017418546528281205,0.997640286928587,0.9992707130714131,20,S4,framework
492.0,0.9982895,0.0021596429407610396,0.9972787559910008,0.9993002440089993,20,S4,framework
493.0,0.998592,0.0015709219552459224,0.9978567858935836,0.9993272141064165,20,S4,framework
494.0,0.9984895,0.001494683472916759,0.9977899666016372,0.9991890333983628,20,S4,framework
495.0,0.9982194999999999,0.0018007146972945517,0.997376739579814,0.9990622604201859,20,S4,framework
496.0,0.9977795,0.0018160700050267556,0.9969295530745804,0.9986294469254197,20,S4,framework
497.0,0.9980430000000002,0.002250628216392267,0.9969896735712335,0.999096326428767,20,S4,framework
498.0,0.9982424999999999,0.0021991143552276657,0.9972132828003886,0.9992717171996113,20,S4,framework
499.0,0.998312,0.0024557978658462007,0.9971626512195286,0.9994613487804713,20,S4,framework
500.0,0.9983025000000001,0.0016783979673611724,0.9975169855715692,0.999088014428431,20,S4,framework
501.0,0.9983680000000001,0.0014952472071621877,0.9976682027658891,0.9990677972341112,20,S4,framework
502.0,0.9983245000000001,0.0018279452801898664,0.9974689952747239,0.9991800047252762,20,S4,framework
503.0,0.9986125000000001,0.0017871791209966431,0.9977760744245208,0.9994489255754795,20,S4,framework
504.0,0.999115,0.0010908350253964036,0.998604473493087,0.9996255265069129,20,S4,framework
505.0,0.9988294999999999,0.001447427754764694,0.998152082958518,0.9995069170414819,20,S4,framework
506.0,0.9981185,0.0020233772575364625,0.9971715302938505,0.9990654697061495,20,S4,framework
507.0,0.997382,0.0023057150962907612,0.9963028921178361,0.9984611078821639,20,S4,framework
508.0,0.99824,0.0021111583251107,0.9972519474896149,0.9992280525103852,20,S4,framework
509.0,0.9982615000000001,0.0019842227034388297,0.9973328551892453,0.999190144810755,20,S4,framework
510.0,0.9980230000000001,0.001965998072494636,0.9971028845790788,0.9989431154209214,20,S4,framework
511.0,0.9985075,0.0018399882007630955,0.9976463590144002,0.9993686409855997,20,S4,framework
512.0,0.9981615000000001,0.002270699579193011,0.9970987798842862,0.9992242201157141,20,S4,framework
513.0,0.9982074999999998,0.0020325790591214274,0.9972562237181435,0.9991587762818561,20,S4,framework
514.0,0.9987005000000002,0.00134793985107098,0.9980696447307115,0.999331355269289,20,S4,framework
515.0,0.9988119999999998,0.0017760500230034363,0.9979807830027118,0.9996432169972879,20,S4,framework
516.0,0.9985350000000001,0.001485124485301526,0.997839940345552,0.9992300596544481,20,S4,framework
517.0,0.9980020000000002,0.0016652725397300406,0.997222628460791,0.9987813715392093,20,S4,framework
518.0,0.9985774999999999,0.0012954652689894553,0.9979712035910961,0.9991837964089036,20,S4,framework
519.0,0.9984465,0.0017828223485013288,0.997612113456814,0.999280886543186,20,S4,framework
520.0,0.9972745000000002,0.0020300880846847334,0.9963243895300663,0.998224610469934,20,S4,framework
521.0,0.9986329999999999,0.0021838741529194,0.9976109154346255,0.9996550845653742,20,S4,framework
522.0,0.9986944999999998,0.0015064369779121418,0.9979894657919732,0.9993995342080264,20,S4,framework
523.0,0.9984385,0.0017409654762440652,0.9976237030760381,0.9992532969239619,20,S4,framework
524.0,0.9983144999999999,0.0018292922847806229,0.9974583648571698,0.99917063514283,20,S4,framework
525.0,0.9985335,0.0019328361354020124,0.9976289048433828,0.9994380951566171,20,S4,framework
526.0,0.9986014999999998,0.001817549753174071,0.9977508605311294,0.9994521394688702,20,S4,framework
527.0,0.9986470000000001,0.0013708433823553167,0.9980054255481123,0.9992885744518878,20,S4,framework
528.0,0.99828,0.0021405237922674735,0.9972782040279342,0.9992817959720657,20,S4,framework
529.0,0.9986550000000001,0.0014643536386226407,0.9979696614010313,0.9993403385989689,20,S4,framework
530.0,0.9984654999999998,0.0017831358392036889,0.9976309667386488,0.9993000332613508,20,S4,framework
531.0,0.9987559999999999,0.0018158350261257895,0.9979061630480911,0.9996058369519086,20,S4,framework
532.0,0.998702,0.0016191277703881542,0.9979442248776238,0.9994597751223762,20,S4,framework
533.0,0.998508,0.0017687509717311805,0.9976801990638605,0.9993358009361394,20,S4,framework
534.0,0.9983979999999999,0.0020452579299442874,0.9974407898239414,0.9993552101760584,20,S4,framework
535.0,0.9988005000000001,0.001371355361062835,0.9981586859347015,0.9994423140652987,20,S4,framework
536.0,0.9983150000000001,0.0020980554907116455,0.9973330798048786,0.9992969201951215,20,S4,framework
537.0,0.9985715000000001,0.0013825882478734953,0.9979244287818484,0.9992185712181517,20,S4,framework
538.0,0.998359,0.0017337756183361391,0.9975475680331191,0.9991704319668809,20,S4,framework
539.0,0.9971975000000001,0.002118114541408546,0.9962061918801733,0.9981888081198268,20,S4,framework
540.0,0.998809,0.0015392134012984745,0.9980886259536377,0.9995293740463622,20,S4,framework
541.0,0.9983815000000001,0.0016426463725535045,0.9976127178329917,0.9991502821670086,20,S4,framework
542.0,0.9984295,0.0022148647933071582,0.99739291136846,0.99946608863154,20,S4,framework
543.0,0.9983065000000002,0.001951804226053966,0.9973930275036956,0.9992199724963048,20,S4,framework
544.0,0.997965,0.0018813363111866693,0.9970845075030437,0.9988454924969563,20,S4,framework
545.0,0.9980804999999998,0.002279236887529184,0.9970137843009924,0.9991472156990072,20,S4,framework
546.0,0.9982709999999999,0.0018484898530535911,0.9974058801186498,0.99913611988135,20,S4,framework
547.0,0.9984799999999998,0.0016447236209994871,0.9977102456507929,0.9992497543492067,20,S4,framework
548.0,0.9983734999999999,0.0016967407611436392,0.9975794008798248,0.999167599120175,20,S4,framework
549.0,0.9993529999999999,0.0009592875645910129,0.9989040395998718,0.999801960400128,20,S4,framework
550.0,0.9979049999999999,0.0024038007185989475,0.9967799866335331,0.9990300133664668,20,S4,framework
551.0,0.9987944999999998,0.0016779921428835452,0.9980091755032708,0.9995798244967288,20,S4,framework
552.0,0.9983635,0.0016717758443296922,0.9975810848205489,0.9991459151794511,20,S4,framework
553.0,0.9984594999999998,0.001491683877191716,0.9977613704556498,0.9991576295443498,20,S4,framework
